predictions-hazard-category,predictions-product-category,predictions-hazard,predictions-product
foreign bodies,"dietetic foods, food supplements, fortified foods",plastic fragment,protein bar
allergens,"meat, egg and dairy products",eggs and products thereof,other not classified meat products
foreign bodies,alcoholic beverages,glass fragment,wine
biological,"meat, egg and dairy products",salmonella,infant formula
allergens,seafood,eggs and products thereof,shrimps
biological,"meat, egg and dairy products",listeria monocytogenes,blue cheese
biological,fruits and vegetables,listeria monocytogenes,apple juice
biological,prepared dishes and snacks,listeria monocytogenes,sandwiches
packaging defect,alcoholic beverages,bulging packaging,wine
biological,cereals and bakery products,listeria monocytogenes,biscuits
allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,instant coffee
biological,herbs and spices,salmonella,sesame seeds
biological,"meat, egg and dairy products",listeria monocytogenes,other dairy products
chemical,"meat, egg and dairy products",other not classified chemical hazards,milk
allergens,ices and desserts,cashew,desserts
foreign bodies,cereals and bakery products,metal fragment,bread
allergens,"soups, broths, sauces and condiments",eggs and products thereof,sauces
allergens,prepared dishes and snacks,pecan nut,chicken based products
allergens,prepared dishes and snacks,eggs and products thereof,dumplings
biological,"meat, egg and dairy products",salmonella,chicken based products
allergens,fruits and vegetables,eggs and products thereof,salads
allergens,"soups, broths, sauces and condiments",cashew,basil pesto sauce
fraud,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,dip-sauce
chemical,herbs and spices,other,rice snack
fraud,prepared dishes and snacks,inspection issues,sausage
allergens,"meat, egg and dairy products",sulphur dioxide and sulphites,pork sausage
biological,"cocoa and cocoa preparations, coffee and tea",salmonella,mitragyna speciosa (kratom)
biological,"meat, egg and dairy products",listeria monocytogenes,thermal processed beef meat
allergens,confectionery,peanuts and products thereof,milk chocolate covered raisins
allergens,seafood,eggs and products thereof,salmon
other hazard,prepared dishes and snacks,salmonella,ready to eat - cook meals
biological,"dietetic foods, food supplements, fortified foods",salmonella,dietary supplement
allergens,confectionery,milk and products thereof,coconuts
biological,"meat, egg and dairy products",listeria monocytogenes,ham
chemical,"dietetic foods, food supplements, fortified foods",high content of vitamins,food supplement
allergens,"dietetic foods, food supplements, fortified foods",milk and products thereof,food supplement
biological,cereals and bakery products,salmonella,flour
foreign bodies,"meat, egg and dairy products",plastic fragment,thermal processed beef meat
biological,"meat, egg and dairy products",salmonella,eggs
biological,"meat, egg and dairy products",listeria monocytogenes,brie cheese
biological,"meat, egg and dairy products",listeria monocytogenes,thermal processed beef meat
biological,"meat, egg and dairy products",salmonella,eggs
biological,prepared dishes and snacks,listeria monocytogenes,sandwiches
biological,"meat, egg and dairy products",escherichia coli,pig meat - pork
foreign bodies,"meat, egg and dairy products",rubber fragments,yoghurt
allergens,"soups, broths, sauces and condiments",eggs and products thereof,dressing
allergens,"soups, broths, sauces and condiments",eggs and products thereof,dressing
allergens,ices and desserts,pistachio nut,ice cream
allergens,"soups, broths, sauces and condiments",milk and products thereof,soup
packaging defect,"cocoa and cocoa preparations, coffee and tea",bulging packaging,coffee beans
allergens,"soups, broths, sauces and condiments",eggs and products thereof,dressing
biological,"meat, egg and dairy products",escherichia coli,cheese
allergens,prepared dishes and snacks,milk and products thereof,potatoes
allergens,cereals and bakery products,peanuts and products thereof,cookies
biological,fruits and vegetables,listeria monocytogenes,frozen broccoli
biological,"cocoa and cocoa preparations, coffee and tea",salmonella,mitragyna speciosa (kratom)
foreign bodies,"dietetic foods, food supplements, fortified foods",metal fragment,protein bar
biological,cereals and bakery products,salmonella,breakfast cereals
fraud,"meat, egg and dairy products",misbranding,raw beef meat
biological,fruits and vegetables,cyclospora,broccoli
foreign bodies,"soups, broths, sauces and condiments",glass fragment,sauces
foreign bodies,cereals and bakery products,insects,cereal
allergens,prepared dishes and snacks,milk and products thereof,crackers
chemical,cereals and bakery products,high content of copper,cakes
allergens,"soups, broths, sauces and condiments",mustard and products thereof,olive oil
fraud,"meat, egg and dairy products",inspection issues,raw beef meat
fraud,prepared dishes and snacks,incorrect labeling,salads
biological,prepared dishes and snacks,salmonella,pasta salad
biological,prepared dishes and snacks,salmonella,sandwiches
biological,"meat, egg and dairy products",salmonella,chicken based products
allergens,"meat, egg and dairy products",soybeans and products thereof,crackers
biological,prepared dishes and snacks,salmonella,crackers
foreign bodies,sugars and syrups,metal fragment,sugar
biological,fruits and vegetables,listeria monocytogenes,broccoli
foreign bodies,ices and desserts,glass fragment,ice cream
allergens,ices and desserts,peanuts and products thereof,ice cream
biological,"cocoa and cocoa preparations, coffee and tea",salmonella,mitragyna speciosa (kratom)
allergens,"meat, egg and dairy products",fish and products thereof,other not classified meat products
foreign bodies,fruits and vegetables,plastic fragment,fresh mushrooms
biological,"meat, egg and dairy products",escherichia coli,brie cheese
allergens,confectionery,eggs and products thereof,candies
biological,"meat, egg and dairy products",salmonella,eggs
other hazard,non-alcoholic beverages,packaging defect,bottled water
fraud,prepared dishes and snacks,inspection issues,dumplings
biological,"meat, egg and dairy products",listeria monocytogenes,sausage
biological,seafood,salmonella,oysters
foreign bodies,"meat, egg and dairy products",metal fragment,dried beef meat
biological,"soups, broths, sauces and condiments",listeria monocytogenes,basil pesto sauce
allergens,ices and desserts,milk and products thereof,desserts
allergens,cereals and bakery products,milk and products thereof,tortilla chips
biological,"nuts, nut products and seeds",escherichia coli,macadamia nuts
fraud,non-alcoholic beverages,incorrect labeling,sport drink
biological,fruits and vegetables,listeria monocytogenes,baby spinach
foreign bodies,"cocoa and cocoa preparations, coffee and tea",plastic fragment,chocolate products
allergens,"meat, egg and dairy products",mustard and products thereof,ham
allergens,cereals and bakery products,milk and products thereof,wafers
biological,prepared dishes and snacks,salmonella,ready to eat - cook meals
chemical,herbs and spices,heavy metals,curry
biological,"nuts, nut products and seeds",salmonella,pistachio nuts
foreign bodies,"meat, egg and dairy products",metal fragment,thermal processed pork meat
allergens,"dietetic foods, food supplements, fortified foods",milk and products thereof,dietary supplement
allergens,"meat, egg and dairy products",eggs and products thereof,chicken based products
biological,"meat, egg and dairy products",salmonella,cheese
organoleptic aspects,"meat, egg and dairy products",taste disturbance,other not classified meat products
biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
biological,"soups, broths, sauces and condiments",salmonella,basil pesto sauce
allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,dark chocolates
allergens,"dietetic foods, food supplements, fortified foods",milk and products thereof,protein powder
foreign bodies,confectionery,plastic fragment,other not classified meat products
other hazard,cereals and bakery products,processing,corn
allergens,"nuts, nut products and seeds",peanuts and products thereof,almonds
food additives and flavourings,confectionery,e 425 - konjac unauthorised,jellies
biological,"meat, egg and dairy products",salmonella,turkey and turkey preparations
biological,"meat, egg and dairy products",yeasts,cheddar cheese
biological,"nuts, nut products and seeds",listeria monocytogenes,tahini
foreign bodies,cereals and bakery products,glass fragment,bread
packaging defect,alcoholic beverages,packaging defect,beer
foreign bodies,"meat, egg and dairy products",foreign bodies,milk
fraud,seafood,inspection issues,Catfishes (freshwater)
biological,"meat, egg and dairy products",salmonella,chicken based products
biological,cereals and bakery products,salmonella,pizza
allergens,cereals and bakery products,walnut,cookies
fraud,seafood,inspection issues,Catfishes (freshwater)
biological,"meat, egg and dairy products",escherichia coli,feta cheese
allergens,cereals and bakery products,milk and products thereof,bakery products
allergens,"dietetic foods, food supplements, fortified foods",peanuts and products thereof,protein bar
other hazard,"meat, egg and dairy products",processing,pork sausage
allergens,"dietetic foods, food supplements, fortified foods",peanuts and products thereof,brewer's yeast
allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,dark chocolates
foreign bodies,"nuts, nut products and seeds",glass fragment,dumplings
allergens,"soups, broths, sauces and condiments",cashew,sauce
chemical,fats and oils,pahs,coconut oil
allergens,cereals and bakery products,cereals containing gluten and products thereof,breakfast cereals
chemical,non-alcoholic beverages,other,bottled water
foreign bodies,fruits and vegetables,metal fragment,cauliflower
foreign bodies,"meat, egg and dairy products",plastic fragment,ham
allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,dark chocolates
fraud,seafood,inspection issues,Catfishes (freshwater)
allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,chocolate
allergens,"dietetic foods, food supplements, fortified foods",peanuts and products thereof,protein powder
allergens,confectionery,milk and products thereof,marshmalows
foreign bodies,"meat, egg and dairy products",metal fragment,chicken based products
biological,cereals and bakery products,salmonella,wafers
biological,"meat, egg and dairy products",salmonella,eggs
allergens,"nuts, nut products and seeds",milk and products thereof,snack mix
allergens,prepared dishes and snacks,milk and products thereof,potato chips
other hazard,"meat, egg and dairy products",other,thermal processed pork meat
biological,"meat, egg and dairy products",salmonella,sausage
biological,"meat, egg and dairy products",escherichia coli,raw beef meat
biological,"meat, egg and dairy products",salmonella,eggs
allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,chocolate bars
foreign bodies,cereals and bakery products,plastic fragment,muffins
foreign bodies,cereals and bakery products,plastic fragment,bars
biological,"cocoa and cocoa preparations, coffee and tea",salmonella,tea
allergens,"dietetic foods, food supplements, fortified foods",cereals containing gluten and products thereof,food supplement
fraud,"meat, egg and dairy products",incorrect labeling,sausage
foreign bodies,"meat, egg and dairy products",bone fragment,turkey and turkey preparations
foreign bodies,fruits and vegetables,metal fragment,Veggie Burger
biological,fruits and vegetables,listeria monocytogenes,pea shoots
foreign bodies,"nuts, nut products and seeds",metal fragment,chia seeds
allergens,"meat, egg and dairy products",milk and products thereof,turkey and turkey preparations
biological,"meat, egg and dairy products",salmonella,eggs
biological,fruits and vegetables,salmonella,coconuts
foreign bodies,prepared dishes and snacks,rubber fragments,pastry products
biological,"meat, egg and dairy products",escherichia coli,cheese
foreign bodies,cereals and bakery products,plastic fragment,bread
allergens,cereals and bakery products,cereals containing gluten and products thereof,biscuits
allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,milk chocolates
allergens,prepared dishes and snacks,milk and products thereof,potato chips
allergens,"dietetic foods, food supplements, fortified foods",peanuts and products thereof,protein drink
allergens,ices and desserts,peanuts and products thereof,ice cream
allergens,"cocoa and cocoa preparations, coffee and tea",almond,chocolate
allergens,herbs and spices,eggs and products thereof,seasoning
allergens,herbs and spices,milk and products thereof,rice snack
allergens,"meat, egg and dairy products",eggs and products thereof,ready to eat - cook meals
allergens,cereals and bakery products,milk and products thereof,rice snack
chemical,seafood,other not classified chemical hazards,fish products
biological,"meat, egg and dairy products",salmonella,eggs
fraud,prepared dishes and snacks,incorrect use by dates,dumplings
allergens,ices and desserts,cashew,ice cream
allergens,"cocoa and cocoa preparations, coffee and tea",sesame seeds and products thereof,chocolate
biological,fruits and vegetables,listeria monocytogenes,fresh vegetables
biological,seafood,vibrio spp,oysters
allergens,fruits and vegetables,sulphur dioxide and sulphites,golden raisins/sultanas
biological,seafood,paralytic shellfish poisoning (psp) toxins,clams
biological,"meat, egg and dairy products",escherichia coli,raw goat milk cheese
foreign bodies,cereals and bakery products,plastic fragment,buns
allergens,seafood,milk and products thereof,Fishes not identified
biological,fruits and vegetables,salmonella,fennel seeds
allergens,"meat, egg and dairy products",milk and products thereof,precooked cooked beef meat products
allergens,seafood,eggs and products thereof,Fishes not identified
allergens,"meat, egg and dairy products",milk and products thereof,other not classified meat products
allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,dark chocolates
biological,seafood,listeria monocytogenes,Fishes not identified
chemical,non-alcoholic beverages,heavy metals,bottled water
other hazard,"meat, egg and dairy products",processing,chicken based products
foreign bodies,cereals and bakery products,plastic fragment,bakery products
allergens,"soups, broths, sauces and condiments",milk and products thereof,ready to eat - cook meals
biological,confectionery,moulds,brownies
biological,"cocoa and cocoa preparations, coffee and tea",salmonella,tea
biological,"meat, egg and dairy products",listeria monocytogenes,pâté
biological,"meat, egg and dairy products",listeria monocytogenes,ready to eat - cook meals
biological,"meat, egg and dairy products",escherichia coli,veal
biological,"meat, egg and dairy products",listeria monocytogenes,sausage
biological,"meat, egg and dairy products",escherichia coli,raw beef meat
biological,prepared dishes and snacks,listeria monocytogenes,sandwiches
foreign bodies,ices and desserts,plastic fragment,ice cream
biological,"meat, egg and dairy products",clostridium botulinum,olive oil
biological,"meat, egg and dairy products",escherichia coli,raw beef meat
biological,"meat, egg and dairy products",escherichia coli,raw beef meat
fraud,"meat, egg and dairy products",insufficient labelling/documentation,thermal processed pork meat
foreign bodies,"meat, egg and dairy products",plastic fragment,chicken based products
biological,"meat, egg and dairy products",escherichia coli,raw beef meat
allergens,"meat, egg and dairy products",milk and products thereof,other not classified meat products
biological,prepared dishes and snacks,salmonella,ready to eat - cook meals
allergens,"soups, broths, sauces and condiments",peanuts and products thereof,basil pesto sauce
biological,"meat, egg and dairy products",cronobacter spp,infant formula
foreign bodies,"meat, egg and dairy products",metal fragment,thermal processed beef meat
biological,"meat, egg and dairy products",escherichia coli,raw beef meat
biological,prepared dishes and snacks,salmonella,prepared dish
organoleptic aspects,confectionery,taste disturbance,spread
fraud,"meat, egg and dairy products",incorrect labeling,precooked cooked beef meat products
biological,fruits and vegetables,listeria monocytogenes,tofu
foreign bodies,"meat, egg and dairy products",metal fragment,cooked chicken
biological,"meat, egg and dairy products",escherichia coli,raw beef meat
biological,"meat, egg and dairy products",listeria monocytogenes,thermal processed pork meat
fraud,seafood,inspection issues,Catfishes (freshwater)
allergens,"soups, broths, sauces and condiments",fish and products thereof,soup
allergens,"meat, egg and dairy products",cereals containing gluten and products thereof,chicken breast
allergens,cereals and bakery products,cereals containing gluten and products thereof,cakes
biological,"meat, egg and dairy products",salmonella,ground beef
biological,"meat, egg and dairy products",listeria monocytogenes,sausage
biological,prepared dishes and snacks,escherichia coli,pistachio nuts
allergens,cereals and bakery products,pecan nut,granola
biological,"meat, egg and dairy products",listeria monocytogenes,eggs
allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,chocolate
biological,prepared dishes and snacks,listeria monocytogenes,sandwiches
biological,"meat, egg and dairy products",listeria monocytogenes,eggs
biological,"meat, egg and dairy products",listeria monocytogenes,eggs
biological,prepared dishes and snacks,listeria monocytogenes,potato salad
allergens,ices and desserts,peanuts and products thereof,cakes
allergens,confectionery,almond,raspberries
foreign bodies,fats and oils,plastic fragment,margarine
chemical,"meat, egg and dairy products",other,veal
packaging defect,"soups, broths, sauces and condiments",packaging defect,chilli sauce
allergens,cereals and bakery products,peanuts and products thereof,wafers
biological,"meat, egg and dairy products",microbiological contamination,sausage
chemical,"meat, egg and dairy products",other not classified chemical hazards,milk
allergens,prepared dishes and snacks,soybeans and products thereof,sandwiches
allergens,"soups, broths, sauces and condiments",mustard and products thereof,soup
fraud,prepared dishes and snacks,incorrect labeling,potatoes
allergens,"meat, egg and dairy products",milk and products thereof,precooked cooked beef meat products
allergens,"soups, broths, sauces and condiments",peanuts and products thereof,basil pesto sauce
biological,non-alcoholic beverages,listeria monocytogenes,fruit juice
foreign bodies,fruits and vegetables,stones,lentils
allergens,seafood,eggs and products thereof,Fishes not identified
biological,"soups, broths, sauces and condiments",other not classified biological hazards,sardines
allergens,"soups, broths, sauces and condiments",peanuts and products thereof,basil pesto sauce
allergens,"cocoa and cocoa preparations, coffee and tea",hazelnut,dark chocolates
biological,fruits and vegetables,salmonella,bean sprouts
allergens,prepared dishes and snacks,milk and products thereof,noodles
chemical,seafood,toxin,tuna
allergens,fruits and vegetables,peanuts and products thereof,salads
allergens,seafood,cereals containing gluten and products thereof,ready to eat - cook meals
allergens,confectionery,milk and products thereof,ice cream
allergens,prepared dishes and snacks,milk and products thereof,spring rolls
allergens,cereals and bakery products,soybeans and products thereof,croissants
allergens,cereals and bakery products,peanuts and products thereof,bread
allergens,"soups, broths, sauces and condiments",peanuts and products thereof,sauces
foreign bodies,"meat, egg and dairy products",stones,ready to eat - cook meals
allergens,"nuts, nut products and seeds",peanuts and products thereof,nuts
biological,"meat, egg and dairy products",escherichia coli,salami
biological,fruits and vegetables,listeria monocytogenes,fresh mushrooms
biological,"meat, egg and dairy products",salmonella,chicken based products
packaging defect,"nuts, nut products and seeds",packaging defect,canned corn
allergens,cereals and bakery products,milk and products thereof,oats
foreign bodies,ices and desserts,metal fragment,ice cream
biological,prepared dishes and snacks,escherichia coli,ravioli
allergens,"soups, broths, sauces and condiments",sesame seeds and products thereof,dip-sauce
fraud,"meat, egg and dairy products",other,other not classified meat products
allergens,"soups, broths, sauces and condiments",milk and products thereof,gravy mix
allergens,prepared dishes and snacks,milk and products thereof,other not classified meat products
allergens,"soups, broths, sauces and condiments",fish and products thereof,dip-sauce
biological,"meat, egg and dairy products",escherichia coli,ground beef
biological,fruits and vegetables,escherichia coli,raspberries
allergens,ices and desserts,milk and products thereof,ice cream
biological,seafood,listeria monocytogenes,salmon
allergens,"soups, broths, sauces and condiments",mustard and products thereof,sauce
biological,"meat, egg and dairy products",listeria monocytogenes,cheddar cheese
allergens,cereals and bakery products,almond,snack mix
allergens,cereals and bakery products,eggs and products thereof,pastry products
fraud,"meat, egg and dairy products",inspection issues,other not classified meat products
biological,fruits and vegetables,salmonella,onions
foreign bodies,fruits and vegetables,other,kale
biological,"meat, egg and dairy products",listeria monocytogenes,sausage
biological,fruits and vegetables,listeria monocytogenes,potatoes
allergens,fruits and vegetables,sulphur dioxide,golden raisins/sultanas
other hazard,confectionery,other not classified,jellies
allergens,"soups, broths, sauces and condiments",milk and products thereof,soup
allergens,cereals and bakery products,milk and products thereof,other dairy products
allergens,cereals and bakery products,soybeans and products thereof,cakes
allergens,"meat, egg and dairy products",soybeans and products thereof,sausage products
allergens,confectionery,peanuts and products thereof,chocolate
allergens,"dietetic foods, food supplements, fortified foods",soybeans and products thereof,food supplement
allergens,prepared dishes and snacks,molluscs and products thereof,dumplings
biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
allergens,"meat, egg and dairy products",cereals containing gluten and products thereof,ham
foreign bodies,cereals and bakery products,glass fragment,corn
foreign bodies,cereals and bakery products,glass fragment,corn
biological,seafood,listeria monocytogenes,salmon
allergens,"meat, egg and dairy products",cereals containing gluten and products thereof,chicken based products
organoleptic aspects,"soups, broths, sauces and condiments",spoilage,soup
foreign bodies,"meat, egg and dairy products",plastic fragment,ground beef
allergens,"meat, egg and dairy products",mustard and products thereof,thermal processed pork meat
fraud,food additives and flavourings,undeclared additive,sweeteners
biological,fruits and vegetables,salmonella,fruit salad with cantaloupe
allergens,prepared dishes and snacks,eggs and products thereof,noodles
other hazard,confectionery,other not classified,jellies
foreign bodies,cereals and bakery products,metal fragment,cakes
biological,seafood,salmonella,mussels
biological,alcoholic beverages,moulds,beer
chemical,"meat, egg and dairy products",other,chicken based products
biological,"meat, egg and dairy products",listeria monocytogenes,cheese
allergens,cereals and bakery products,cereals containing gluten and products thereof,breakfast cereals
allergens,"soups, broths, sauces and condiments",fish and products thereof,chilli paste
biological,"meat, egg and dairy products",escherichia coli,cheese
other hazard,alcoholic beverages,alcohol content,beer
foreign bodies,cereals and bakery products,plastic fragment,breakfast cereals
chemical,"dietetic foods, food supplements, fortified foods",other,protein drink
biological,prepared dishes and snacks,moulds,other not classified meat products
allergens,fruits and vegetables,sulphur dioxide and sulphites,dried apples
allergens,"meat, egg and dairy products",almond,brie cheese
chemical,cereals and bakery products,unauthorised substance ethylene oxide,rice cakes
chemical,"nuts, nut products and seeds",unauthorised substance ethylene oxide,tahini
biological,fruits and vegetables,listeria monocytogenes,salami
allergens,cereals and bakery products,milk and products thereof,cookies
fraud,fruits and vegetables,sulphur dioxide,dates
chemical,fruits and vegetables,heavy metals,mango
fraud,"meat, egg and dairy products",inspection issues,other not classified meat products
allergens,"nuts, nut products and seeds",peanuts and products thereof,spread
allergens,confectionery,milk and products thereof,desserts
allergens,"soups, broths, sauces and condiments",eggs and products thereof,soup
foreign bodies,"meat, egg and dairy products",rubber fragments,pork sausage
chemical,cereals and bakery products,unauthorised substance ethylene oxide,bread
biological,seafood,salmonella,shrimps
allergens,cereals and bakery products,soybeans and products thereof,cakes
allergens,seafood,eggs and products thereof,Fishes not identified
allergens,cereals and bakery products,eggs and products thereof,pancakes
foreign bodies,fruits and vegetables,glass fragment,basil
chemical,seafood,unauthorised substance ethylene oxide,salmon
allergens,prepared dishes and snacks,fish and products thereof,salads
organoleptic aspects,"meat, egg and dairy products",other,chocolate bars
biological,"meat, egg and dairy products",escherichia coli,ground beef
allergens,"soups, broths, sauces and condiments",pistachio nut,basil pesto sauce
packaging defect,fruits and vegetables,packaging defect,olives
allergens,"dietetic foods, food supplements, fortified foods",cashew,protein powder
allergens,fruits and vegetables,fish and products thereof,cauliflower
fraud,"dietetic foods, food supplements, fortified foods",other misbranding issues,food supplement
allergens,cereals and bakery products,almond,muesli
chemical,"cocoa and cocoa preparations, coffee and tea",unauthorised substance ethylene oxide,tea
allergens,"meat, egg and dairy products",fish and products thereof,other not classified meat products
foreign bodies,confectionery,foreign bodies,biscuits
biological,"meat, egg and dairy products",salmonella,chicken
chemical,seafood,other,Fishes not identified
allergens,confectionery,peanuts and products thereof,milk chocolate covered raisins
allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,chocolate bars
allergens,cereals and bakery products,milk and products thereof,cookies
chemical,fruits and vegetables,high content of cyanide,apricot kernels
fraud,"meat, egg and dairy products",other,beef products
allergens,fruits and vegetables,sulphur dioxide and sulphites,golden raisins/sultanas
biological,fruits and vegetables,salmonella,mashed chickpeas (hummus)
allergens,cereals and bakery products,hazelnut,cookies
biological,seafood,clostridium botulinum,trouts
foreign bodies,"meat, egg and dairy products",plastic fragment,chorizo
allergens,"dietetic foods, food supplements, fortified foods",milk and products thereof,dietary supplement
biological,"meat, egg and dairy products",salmonella,turkey and turkey preparations
biological,fruits and vegetables,enteroviruses,dates
allergens,prepared dishes and snacks,fish and products thereof,frozen pizza
allergens,"nuts, nut products and seeds",almond,peanuts
allergens,"nuts, nut products and seeds",cashew,peanuts
biological,cereals and bakery products,moulds,bread
biological,"meat, egg and dairy products",salmonella,duck
fraud,confectionery,incorrect use by dates,muffins
allergens,prepared dishes and snacks,milk and products thereof,potato chips
allergens,"cocoa and cocoa preparations, coffee and tea",hazelnut,chocolate bars
allergens,"nuts, nut products and seeds",almond,peanuts
allergens,cereals and bakery products,sesame seeds and products thereof,bread
allergens,prepared dishes and snacks,milk and products thereof,other not classified meat products
allergens,prepared dishes and snacks,cereals containing gluten and products thereof,frozen peas
allergens,prepared dishes and snacks,eggs and products thereof,ready to eat - cook meals
allergens,cereals and bakery products,milk and products thereof,corn
allergens,prepared dishes and snacks,milk and products thereof,potato chips
biological,fruits and vegetables,listeria monocytogenes,fresh mushrooms
biological,herbs and spices,salmonella,coriander
allergens,"cocoa and cocoa preparations, coffee and tea",cashew,almond products
biological,pet feed,salmonella,pet feed
allergens,fruits and vegetables,sulphur dioxide and sulphites,fresh mushrooms
biological,seafood,salmonella,shrimps
allergens,prepared dishes and snacks,cereals containing gluten and products thereof,snacks (various)
allergens,ices and desserts,cereals containing gluten and products thereof,ice cream
allergens,herbs and spices,crustaceans and products thereof,curry
allergens,fruits and vegetables,sesame seeds and products thereof,mashed chickpeas (hummus)
chemical,"meat, egg and dairy products",toxin,cheddar cheese
allergens,prepared dishes and snacks,cereals containing gluten and products thereof,ravioli
other hazard,confectionery,other not classified,jellies
biological,"meat, egg and dairy products",listeria monocytogenes,cheese
biological,fruits and vegetables,listeria monocytogenes,courgettes
biological,herbs and spices,listeria monocytogenes,seasoning
biological,pet feed,Aflatoxin,pet feed
allergens,prepared dishes and snacks,milk and products thereof,potato chips
allergens,seafood,milk and products thereof,cod fillets
biological,"meat, egg and dairy products",staphylococcus,other dairy products
chemical,cereals and bakery products,heavy metals,baby food
allergens,cereals and bakery products,peanuts and products thereof,cookies
biological,fruits and vegetables,listeria monocytogenes,broccoli
biological,cereals and bakery products,salmonella,buns
chemical,"dietetic foods, food supplements, fortified foods",unauthorised substance ethylene oxide,food supplement
chemical,"dietetic foods, food supplements, fortified foods",unauthorised substance ethylene oxide,protein powder
allergens,cereals and bakery products,walnut,cakes
fraud,prepared dishes and snacks,sulphur dioxide,dried shrimp noodles
foreign bodies,"soups, broths, sauces and condiments",plastic fragment,salt
biological,fruits and vegetables,listeria monocytogenes,salads
allergens,cereals and bakery products,milk and products thereof,ready to eat - cook meals
biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
foreign bodies,seafood,metal fragment,ready to eat - cook meals
chemical,other food product / mixed,too high content of tetrahydrocannabinol (THC),cbd products
chemical,non-alcoholic beverages,patulin,apple juice
chemical,non-alcoholic beverages,patulin,apple juice
foreign bodies,prepared dishes and snacks,foreign bodies,ready to eat - cook meals
biological,seafood,listeria monocytogenes,salmon
biological,fruits and vegetables,clostridium botulinum,olives
foreign bodies,ices and desserts,plastic fragment,ice cream
chemical,seafood,unauthorised substance ethylene oxide,dumplings
biological,fruits and vegetables,listeria monocytogenes,bean sprouts
biological,seafood,salmonella,Fishes not identified
chemical,cereals and bakery products,unauthorised substance ethylene oxide,ready to eat - cook meals
biological,fruits and vegetables,salmonella,onions
foreign bodies,fruits and vegetables,metal fragment,blueberries
biological,"dietetic foods, food supplements, fortified foods",pseudomonas spp.,baby food
allergens,cereals and bakery products,sesame seeds and products thereof,bread
allergens,fruits and vegetables,sulphur dioxide and sulphites,dried apricots
chemical,prepared dishes and snacks,unauthorised substance ethylene oxide,instant noodles
allergens,"meat, egg and dairy products",soybeans and products thereof,feta cheese
allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,milk chocolates
allergens,"dietetic foods, food supplements, fortified foods",milk and products thereof,food supplement
fraud,fruits and vegetables,sulphur dioxide,dates
foreign bodies,"meat, egg and dairy products",metal fragment,butter
allergens,"nuts, nut products and seeds",sulphur dioxide and sulphites,walnuts
allergens,prepared dishes and snacks,milk and products thereof,ready to eat - cook meals
biological,seafood,listeria monocytogenes,Fishes not identified
chemical,seafood,toxin,tuna
allergens,"cocoa and cocoa preparations, coffee and tea",eggs and products thereof,dark chocolates
allergens,cereals and bakery products,nuts,corn
foreign bodies,cereals and bakery products,insects,rice
organoleptic aspects,"nuts, nut products and seeds",bad smell / off odor,cashew
allergens,cereals and bakery products,soybeans and products thereof,chocolate chips
fraud,seafood,inspection issues,Catfishes (freshwater)
biological,"meat, egg and dairy products",salmonella,pig meat - pork
fraud,"meat, egg and dairy products",misbranding,precooked cooked beef meat products
biological,fruits and vegetables,listeria monocytogenes,salads
allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,chocolate bars
foreign bodies,"soups, broths, sauces and condiments",plastic fragment,chicken based products
other hazard,fruits and vegetables,poor hygienic state,broccoli
allergens,cereals and bakery products,cereals containing gluten and products thereof,tortilla
allergens,"meat, egg and dairy products",eggs and products thereof,yoghurt
biological,fruits and vegetables,listeria monocytogenes,fresh vegetables
biological,fruits and vegetables,listeria monocytogenes,fresh mushrooms
biological,fruits and vegetables,listeria monocytogenes,fresh mushrooms
allergens,fruits and vegetables,sulphur dioxide and sulphites,plums
biological,"meat, egg and dairy products",listeria monocytogenes,halloumi cheese
biological,seafood,norovirus,oysters
other hazard,confectionery,other not classified,jellies
allergens,non-alcoholic beverages,milk and products thereof,coconut milk
chemical,cereals and bakery products,other,biscuits
biological,seafood,norovirus,oysters
biological,"nuts, nut products and seeds",salmonella,poppy
biological,confectionery,salmonella,candies
allergens,prepared dishes and snacks,peanuts and products thereof,bars
biological,"nuts, nut products and seeds",salmonella,poppy
allergens,cereals and bakery products,milk and products thereof,dumplings
allergens,"soups, broths, sauces and condiments",cereals containing gluten and products thereof,sauces
biological,seafood,virus,shrimps
foreign bodies,"meat, egg and dairy products",foreign bodies,thermal processed pork meat
organoleptic aspects,"meat, egg and dairy products",packaging defect,sausage
allergens,"soups, broths, sauces and condiments",soybeans and products thereof,dip-sauce
biological,"nuts, nut products and seeds",salmonella,peanuts
